Id,Name
add_damage,add_damage
add_durability,add_durability
add_enchant,add_enchant
add_global_points,add_global_points
add_holder,add_holder
add_holder_in_radius,add_holder_in_radius
add_holder_to_victim,add_holder_to_victim
add_permanent_holder_in_radius,add_permanent_holder_in_radius
add_points,add_points
add_stat,add_stat
add_stat_temporarily,add_stat_temporarily
age_crop,age_crop
all_players,all_players
animation,animation
aoe,aoe
aoe_blocks,aoe_blocks
armor,armor
armor_toughness,armor_toughness
arrow_ring,arrow_ring
attack_speed_multiplier,attack_speed_multiplier
autosmelt,autosmelt
bleed,bleed
block_commands,block_commands
block_reach,block_reach
bonus_health,bonus_health
break_block,break_block
brew_time_multiplier,brew_time_multiplier
broadcast,broadcast
cancel_event,cancel_event
clear_invulnerability,clear_invulnerability
close_inventory,close_inventory
consume_held_item,consume_held_item
create_boss_bar,create_boss_bar
create_explosion,create_explosion
create_hologram,create_hologram
crit_multiplier,crit_multiplier
damage_armor,damage_armor
damage_item,damage_item
damage_mainhand,damage_mainhand
damage_multiplier,damage_multiplier
damage_nearby_entities,damage_nearby_entities
damage_offhand,damage_offhand
damage_twice,damage_twice
damage_victim,damage_victim
dont_consume_lapis_chance,dont_consume_lapis_chance
dont_consume_xp_chance,dont_consume_xp_chance
drill,drill
drop_item,drop_item
drop_item_slot,drop_item_slot
drop_pickup_item,drop_pickup_item
drop_random_item,drop_random_item
drop_weighted_random_item,drop_weighted_random_item
elytra_boost_save_chance,elytra_boost_save_chance
entity_reach,entity_reach
extinguish,extinguish
feather_step,feather_step
flight,flight
food_multiplier,food_multiplier
gain_task_xp,gain_task_xp
give_food,give_food
give_global_points,give_global_points
give_health,give_health
give_item,give_item
give_item_points,give_item_points
give_job_xp,give_job_xp
give_magic,give_magic
give_mcmmo_xp,give_mcmmo_xp
give_money,give_money
give_oxygen,give_oxygen
give_permission,give_permission
give_pet_xp,give_pet_xp
give_points,give_points
give_price,give_price
give_saturation,give_saturation
give_skill_xp,give_skill_xp
give_skill_xp_naturally,give_skill_xp_naturally
give_task_xp,give_task_xp
give_xp,give_xp
glow_nearby_blocks,glow_nearby_blocks
gravity_multiplier,gravity_multiplier
homing,homing
hunger_multiplier,hunger_multiplier
ignite,ignite
increase_step_height,increase_step_height
inscribe_item,inscribe_item
item_durability_multiplier,item_durability_multiplier
job_xp_multiplier,job_xp_multiplier
jobs_money_multiplier,jobs_money_multiplier
jobs_xp_multiplier,jobs_xp_multiplier
jump_strength_multiplier,jump_strength_multiplier
keep_inventory,keep_inventory
keep_level,keep_level
kick,kick
knock_away,knock_away
knockback_multiplier,knockback_multiplier
knockback_resistance_multiplier,knockback_resistance_multiplier
level_item,level_item
luck_multiplier,luck_multiplier
magic_regen_multiplier,magic_regen_multiplier
make_skill_crit,make_skill_crit
mcmmo_xp_multiplier,mcmmo_xp_multiplier
mine_radius,mine_radius
mine_radius_one_deep,mine_radius_one_deep
mine_vein,mine_vein
mining_efficiency,mining_efficiency
mining_speed_multiplier,mining_speed_multiplier
mob_coins_multiplier,mob_coins_multiplier
movement_efficiency_multiplier,movement_efficiency_multiplier
movement_speed_multiplier,movement_speed_multiplier
multiply_all_stats,multiply_all_stats
multiply_drops,multiply_drops
multiply_global_points,multiply_global_points
multiply_item_points,multiply_item_points
multiply_magic,multiply_magic
multiply_points,multiply_points
multiply_stat,multiply_stat
multiply_stat_temporarily,multiply_stat_temporarily
multiply_velocity,multiply_velocity
name_entity,name_entity
open_crafting,open_crafting
open_ender_chest,open_ender_chest
particle_animation,particle_animation
particle_line,particle_line
pay_price,pay_price
permanent_potion_effect,permanent_potion_effect
pet_xp_multiplier,pet_xp_multiplier
piercing,piercing
play_animation,play_animation
play_sound,play_sound
potion_duration_multiplier,potion_duration_multiplier
potion_effect,potion_effect
pull_in,pull_in
pull_to_location,pull_to_location
quest_xp_multiplier,quest_xp_multiplier
random_player,random_player
rapid_bows,rapid_bows
reel_speed_multiplier,reel_speed_multiplier
regen_multiplier,regen_multiplier
remove_boss_bar,remove_boss_bar
remove_enchant,remove_enchant
remove_item,remove_item
remove_item_data,remove_item_data
remove_potion_effect,remove_potion_effect
repair_item,repair_item
replace_near,replace_near
replant_crops,replant_crops
rotate,rotate
rotate_victim,rotate_victim
run_chain,run_chain
run_command,run_command
run_player_command,run_player_command
safe_fall_distance,safe_fall_distance
sell_items,sell_items
sell_multiplier,sell_multiplier
send_message,send_message
send_minimessage,send_minimessage
send_title,send_title
set_armor_trim,set_armor_trim
set_block,set_block
set_custom_model_data,set_custom_model_data
set_food,set_food
set_freeze_ticks,set_freeze_ticks
set_global_points,set_global_points
set_item_data,set_item_data
set_item_points,set_item_points
set_points,set_points
set_saturation,set_saturation
set_velocity,set_velocity
set_victim_velocity,set_victim_velocity
shoot,shoot
shoot_arrow,shoot_arrow
shuffle_hotbar,shuffle_hotbar
skill_xp_multiplier,skill_xp_multiplier
smite,smite
sneaking_speed_multiplier,sneaking_speed_multiplier
spawn_entity,spawn_entity
spawn_mobs,spawn_mobs
spawn_particle,spawn_particle
spawn_potion_cloud,spawn_potion_cloud
start_quest,start_quest
strike_lightning,strike_lightning
strip_ai,strip_ai
swarm,swarm
take_money,take_money
target_player,target_player
telekinesis,telekinesis
teleport,teleport
teleport_to,teleport_to
teleport_to_ground,teleport_to_ground
traceback,traceback
transmission,transmission
trigger_custom,trigger_custom
underwater_mining_speed_multiplier,underwater_mining_speed_multiplier
update_boss_bar,update_boss_bar
victim_speed_multiplier,victim_speed_multiplier
xp_multiplier,xp_multiplier
