,Name,Id
0,Stone,stone
1,Granite,granite
2,Polished Granite,polished_granite
3,Diorite,diorite
4,Polished Diorite,polished_diorite
5,Andesite,andesite
6,Polished Andesite,polished_andesite
7,Deepslate,deepslate
8,Cobbled Deepslate,cobbled_deepslate
9,Polished Deepslate,polished_deepslate
10,Calcite,calcite
11,Tuff,tuff
12,Dripstone Block,dripstone_block
13,Grass Block,grass_block
14,Dirt,dirt
15,Coarse Dirt,coarse_dirt
16,Podzol,podzol
17,Rooted Dirt,rooted_dirt
18,Mud,mud
19,Crimson Nylium,crimson_nylium
20,Warped Nylium,warped_nylium
21,Cobblestone,cobblestone
22,Oak Planks,oak_planks
23,Spruce Planks,spruce_planks
24,Birch Planks,birch_planks
25,Jungle Planks,jungle_planks
26,Acacia Planks,acacia_planks
27,Dark Oak Planks,dark_oak_planks
28,Mangrove Planks,mangrove_planks
29,Crimson Planks,crimson_planks
30,Warped Planks,warped_planks
31,Oak Sapling,oak_sapling
32,Spruce Sapling,spruce_sapling
33,Birch Sapling,birch_sapling
34,Jungle Sapling,jungle_sapling
35,Acacia Sapling,acacia_sapling
36,Dark Oak Sapling,dark_oak_sapling
37,Mangrove Propagule,mangrove_propagule
38,Sand,sand
39,Red Sand,red_sand
40,Gravel,gravel
41,Coal Ore,coal_ore
42,Deepslate Coal Ore,deepslate_coal_ore
43,Iron Ore,iron_ore
44,Deepslate Iron Ore,deepslate_iron_ore
45,Copper Ore,copper_ore
46,Deepslate Copper Ore,deepslate_copper_ore
47,Gold Ore,gold_ore
48,Deepslate Gold Ore,deepslate_gold_ore
49,Redstone Ore,redstone_ore
50,Deepslate Redstone Ore,deepslate_redstone_ore
51,Emerald Ore,emerald_ore
52,Deepslate Emerald Ore,deepslate_emerald_ore
53,Lapis Lazuli Ore,lapis_ore
54,Deepslate Lapis Lazuli Ore,deepslate_lapis_ore
55,Diamond Ore,diamond_ore
56,Deepslate Diamond Ore,deepslate_diamond_ore
57,Nether Gold Ore,nether_gold_ore
58,Nether Quartz Ore,nether_quartz_ore
59,Ancient Debris,ancient_debris
60,Block of Coal,coal_block
61,Block of Raw Iron,raw_iron_block
62,Block of Raw Copper,raw_copper_block
63,Block of Raw Gold,raw_gold_block
64,Block of Amethyst,amethyst_block
65,Block of Iron,iron_block
66,Block of Copper,copper_block
67,Block of Gold,gold_block
68,Block of Diamond,diamond_block
69,Block of Netherite,netherite_block
70,Exposed Copper,exposed_copper
71,Weathered Copper,weathered_copper
72,Oxidized Copper,oxidized_copper
73,Cut Copper,cut_copper
74,Exposed Cut Copper,exposed_cut_copper
75,Weathered Cut Copper,weathered_cut_copper
76,Oxidized Cut Copper,oxidized_cut_copper
77,Cut Copper Stairs,cut_copper_stairs
78,Exposed Cut Copper Stairs,exposed_cut_copper_stairs
79,Weathered Cut Copper Stairs,weathered_cut_copper_stairs
80,Oxidized Cut Copper Stairs,oxidized_cut_copper_stairs
81,Cut Copper Slab,cut_copper_slab
82,Exposed Cut Copper Slab,exposed_cut_copper_slab
83,Weathered Cut Copper Slab,weathered_cut_copper_slab
84,Oxidized Cut Copper Slab,oxidized_cut_copper_slab
85,Waxed Block of Copper,waxed_copper_block
86,Waxed Exposed Copper,waxed_exposed_copper
87,Waxed Weathered Copper,waxed_weathered_copper
88,Waxed Oxidized Copper,waxed_oxidized_copper
89,Waxed Cut Copper,waxed_cut_copper
90,Waxed Exposed Cut Copper,waxed_exposed_cut_copper
91,Waxed Weathered Cut Copper,waxed_weathered_cut_copper
92,Waxed Oxidized Cut Copper,waxed_oxidized_cut_copper
93,Waxed Cut Copper Stairs,waxed_cut_copper_stairs
94,Waxed Exposed Cut Copper Stairs,waxed_exposed_cut_copper_stairs
95,Waxed Weathered Cut Copper Stairs,waxed_weathered_cut_copper_stairs
96,Waxed Oxidized Cut Copper Stairs,waxed_oxidized_cut_copper_stairs
97,Waxed Cut Copper Slab,waxed_cut_copper_slab
98,Waxed Exposed Cut Copper Slab,waxed_exposed_cut_copper_slab
99,Waxed Weathered Cut Copper Slab,waxed_weathered_cut_copper_slab
100,Waxed Oxidized Cut Copper Slab,waxed_oxidized_cut_copper_slab
101,Oak Log,oak_log
102,Spruce Log,spruce_log
103,Birch Log,birch_log
104,Jungle Log,jungle_log
105,Acacia Log,acacia_log
106,Dark Oak Log,dark_oak_log
107,Mangrove Log,mangrove_log
108,Mangrove Roots,mangrove_roots
109,Muddy Mangrove Roots,muddy_mangrove_roots
110,Crimson Stem,crimson_stem
111,Warped Stem,warped_stem
112,Stripped Oak Log,stripped_oak_log
113,Stripped Spruce Log,stripped_spruce_log
114,Stripped Birch Log,stripped_birch_log
115,Stripped Jungle Log,stripped_jungle_log
116,Stripped Acacia Log,stripped_acacia_log
117,Stripped Dark Oak Log,stripped_dark_oak_log
118,Stripped Mangrove Log,stripped_mangrove_log
119,Stripped Crimson Stem,stripped_crimson_stem
120,Stripped Warped Stem,stripped_warped_stem
121,Stripped Oak Wood,stripped_oak_wood
122,Stripped Spruce Wood,stripped_spruce_wood
123,Stripped Birch Wood,stripped_birch_wood
124,Stripped Jungle Wood,stripped_jungle_wood
125,Stripped Acacia Wood,stripped_acacia_wood
126,Stripped Dark Oak Wood,stripped_dark_oak_wood
127,Stripped Mangrove Wood,stripped_mangrove_wood
128,Stripped Crimson Hyphae,stripped_crimson_hyphae
129,Stripped Warped Hyphae,stripped_warped_hyphae
130,Oak Wood,oak_wood
131,Spruce Wood,spruce_wood
132,Birch Wood,birch_wood
133,Jungle Wood,jungle_wood
134,Acacia Wood,acacia_wood
135,Dark Oak Wood,dark_oak_wood
136,Mangrove Wood,mangrove_wood
137,Crimson Hyphae,crimson_hyphae
138,Warped Hyphae,warped_hyphae
139,Oak Leaves,oak_leaves
140,Spruce Leaves,spruce_leaves
141,Birch Leaves,birch_leaves
142,Jungle Leaves,jungle_leaves
143,Acacia Leaves,acacia_leaves
144,Dark Oak Leaves,dark_oak_leaves
145,Mangrove Leaves,mangrove_leaves
146,Azalea Leaves,azalea_leaves
147,Flowering Azalea Leaves,flowering_azalea_leaves
148,Sponge,sponge
149,Wet Sponge,wet_sponge
150,Glass,glass
151,Tinted Glass,tinted_glass
152,Block of Lapis Lazuli,lapis_block
153,Sandstone,sandstone
154,Chiseled Sandstone,chiseled_sandstone
155,Cut Sandstone,cut_sandstone
156,Cobweb,cobweb
157,Grass,grass
158,Fern,fern
159,Azalea,azalea
160,Flowering Azalea,flowering_azalea
161,Dead Bush,dead_bush
162,Seagrass,seagrass
163,Sea Pickle,sea_pickle
164,White Wool,white_wool
165,Orange Wool,orange_wool
166,Magenta Wool,magenta_wool
167,Light Blue Wool,light_blue_wool
168,Yellow Wool,yellow_wool
169,Lime Wool,lime_wool
170,Pink Wool,pink_wool
171,Gray Wool,gray_wool
172,Light Gray Wool,light_gray_wool
173,Cyan Wool,cyan_wool
174,Purple Wool,purple_wool
175,Blue Wool,blue_wool
176,Brown Wool,brown_wool
177,Green Wool,green_wool
178,Red Wool,red_wool
179,Black Wool,black_wool
180,Dandelion,dandelion
181,Poppy,poppy
182,Blue Orchid,blue_orchid
183,Allium,allium
184,Azure Bluet,azure_bluet
185,Red Tulip,red_tulip
186,Orange Tulip,orange_tulip
187,White Tulip,white_tulip
188,Pink Tulip,pink_tulip
189,Oxeye Daisy,oxeye_daisy
190,Cornflower,cornflower
191,Lily of the Valley,lily_of_the_valley
192,Wither Rose,wither_rose
193,Spore Blossom,spore_blossom
194,Brown Mushroom,brown_mushroom
195,Red Mushroom,red_mushroom
196,Crimson Fungus,crimson_fungus
197,Warped Fungus,warped_fungus
198,Crimson Roots,crimson_roots
199,Warped Roots,warped_roots
200,Nether Sprouts,nether_sprouts
201,Weeping Vines,weeping_vines
202,Twisting Vines,twisting_vines
203,Sugar Cane,sugar_cane
204,Kelp,kelp
205,Moss Carpet,moss_carpet
206,Moss Block,moss_block
207,Hanging Roots,hanging_roots
208,Big Dripleaf,big_dripleaf
209,Small Dripleaf,small_dripleaf
210,Bamboo,bamboo
211,Oak Slab,oak_slab
212,Spruce Slab,spruce_slab
213,Birch Slab,birch_slab
214,Jungle Slab,jungle_slab
215,Acacia Slab,acacia_slab
216,Dark Oak Slab,dark_oak_slab
217,Mangrove Slab,mangrove_slab
218,Crimson Slab,crimson_slab
219,Warped Slab,warped_slab
220,Stone Slab,stone_slab
221,Smooth Stone Slab,smooth_stone_slab
222,Sandstone Slab,sandstone_slab
223,Cut Sandstone Slab,cut_sandstone_slab
224,Cobblestone Slab,cobblestone_slab
225,Brick Slab,brick_slab
226,Stone Brick Slab,stone_brick_slab
227,Mud Brick Slab,mud_brick_slab
228,Nether Brick Slab,nether_brick_slab
229,Quartz Slab,quartz_slab
230,Red Sandstone Slab,red_sandstone_slab
231,Cut Red Sandstone Slab,cut_red_sandstone_slab
232,Purpur Slab,purpur_slab
233,Prismarine Slab,prismarine_slab
234,Prismarine Brick Slab,prismarine_brick_slab
235,Dark Prismarine Slab,dark_prismarine_slab
236,Smooth Quartz Block,smooth_quartz
237,Smooth Red Sandstone,smooth_red_sandstone
238,Smooth Sandstone,smooth_sandstone
239,Smooth Stone,smooth_stone
240,Bricks,bricks
241,Bookshelf,bookshelf
242,Mossy Cobblestone,mossy_cobblestone
243,Obsidian,obsidian
244,Torch,torch
245,End Rod,end_rod
246,Chorus Flower,chorus_flower
247,Purpur Block,purpur_block
248,Purpur Pillar,purpur_pillar
249,Purpur Stairs,purpur_stairs
250,Chest,chest
251,Crafting Table,crafting_table
252,Furnace,furnace
253,Ladder,ladder
254,Cobblestone Stairs,cobblestone_stairs
255,Snow,snow
256,Ice,ice
257,Snow Block,snow_block
258,Cactus,cactus
259,Clay,clay
260,Jukebox,jukebox
261,Oak Fence,oak_fence
262,Spruce Fence,spruce_fence
263,Birch Fence,birch_fence
264,Jungle Fence,jungle_fence
265,Acacia Fence,acacia_fence
266,Dark Oak Fence,dark_oak_fence
267,Mangrove Fence,mangrove_fence
268,Crimson Fence,crimson_fence
269,Warped Fence,warped_fence
270,Pumpkin,pumpkin
271,Carved Pumpkin,carved_pumpkin
272,Jack o'Lantern,jack_o_lantern
273,Netherrack,netherrack
274,Soul Sand,soul_sand
275,Soul Soil,soul_soil
276,Basalt,basalt
277,Polished Basalt,polished_basalt
278,Smooth Basalt,smooth_basalt
279,Soul Torch,soul_torch
280,Glowstone,glowstone
281,Stone Bricks,stone_bricks
282,Mossy Stone Bricks,mossy_stone_bricks
283,Cracked Stone Bricks,cracked_stone_bricks
284,Chiseled Stone Bricks,chiseled_stone_bricks
285,Packed Mud,packed_mud
286,Mud Bricks,mud_bricks
287,Deepslate Bricks,deepslate_bricks
288,Cracked Deepslate Bricks,cracked_deepslate_bricks
289,Deepslate Tiles,deepslate_tiles
290,Cracked Deepslate Tiles,cracked_deepslate_tiles
291,Chiseled Deepslate,chiseled_deepslate
292,Brown Mushroom Block,brown_mushroom_block
293,Red Mushroom Block,red_mushroom_block
294,Mushroom Stem,mushroom_stem
295,Iron Bars,iron_bars
296,Chain,chain
297,Glass Pane,glass_pane
298,Melon,melon
299,Vines,vine
300,Glow Lichen,glow_lichen
301,Brick Stairs,brick_stairs
302,Stone Brick Stairs,stone_brick_stairs
303,Mud Brick Stairs,mud_brick_stairs
304,Mycelium,mycelium
305,Lily Pad,lily_pad
306,Nether Bricks,nether_bricks
307,Cracked Nether Bricks,cracked_nether_bricks
308,Chiseled Nether Bricks,chiseled_nether_bricks
309,Nether Brick Fence,nether_brick_fence
310,Nether Brick Stairs,nether_brick_stairs
311,Sculk,sculk
312,Sculk Vein,sculk_vein
313,Sculk Catalyst,sculk_catalyst
314,Sculk Shrieker,sculk_shrieker
315,Enchanting Table,enchanting_table
316,End Stone,end_stone
317,End Stone Bricks,end_stone_bricks
318,Dragon Egg,dragon_egg
319,Sandstone Stairs,sandstone_stairs
320,Ender Chest,ender_chest
321,Block of Emerald,emerald_block
322,Oak Stairs,oak_stairs
323,Spruce Stairs,spruce_stairs
324,Birch Stairs,birch_stairs
325,Jungle Stairs,jungle_stairs
326,Acacia Stairs,acacia_stairs
327,Dark Oak Stairs,dark_oak_stairs
328,Mangrove Stairs,mangrove_stairs
329,Crimson Stairs,crimson_stairs
330,Warped Stairs,warped_stairs
331,Beacon,beacon
332,Cobblestone Wall,cobblestone_wall
333,Mossy Cobblestone Wall,mossy_cobblestone_wall
334,Brick Wall,brick_wall
335,Prismarine Wall,prismarine_wall
336,Red Sandstone Wall,red_sandstone_wall
337,Mossy Stone Brick Wall,mossy_stone_brick_wall
338,Granite Wall,granite_wall
339,Stone Brick Wall,stone_brick_wall
340,Mud Brick Wall,mud_brick_wall
341,Nether Brick Wall,nether_brick_wall
342,Andesite Wall,andesite_wall
343,Red Nether Brick Wall,red_nether_brick_wall
344,Sandstone Wall,sandstone_wall
345,End Stone Brick Wall,end_stone_brick_wall
346,Diorite Wall,diorite_wall
347,Blackstone Wall,blackstone_wall
348,Polished Blackstone Wall,polished_blackstone_wall
349,Polished Blackstone Brick Wall,polished_blackstone_brick_wall
350,Cobbled Deepslate Wall,cobbled_deepslate_wall
351,Polished Deepslate Wall,polished_deepslate_wall
352,Deepslate Brick Wall,deepslate_brick_wall
353,Deepslate Tile Wall,deepslate_tile_wall
354,Anvil,anvil
355,Chipped Anvil,chipped_anvil
356,Damaged Anvil,damaged_anvil
357,Chiseled Quartz Block,chiseled_quartz_block
358,Block of Quartz,quartz_block
359,Quartz Bricks,quartz_bricks
360,Quartz Pillar,quartz_pillar
361,Quartz Stairs,quartz_stairs
362,White Terracotta,white_terracotta
363,Orange Terracotta,orange_terracotta
364,Magenta Terracotta,magenta_terracotta
365,Light Blue Terracotta,light_blue_terracotta
366,Yellow Terracotta,yellow_terracotta
367,Lime Terracotta,lime_terracotta
368,Pink Terracotta,pink_terracotta
369,Gray Terracotta,gray_terracotta
370,Light Gray Terracotta,light_gray_terracotta
371,Cyan Terracotta,cyan_terracotta
372,Purple Terracotta,purple_terracotta
373,Blue Terracotta,blue_terracotta
374,Brown Terracotta,brown_terracotta
375,Green Terracotta,green_terracotta
376,Red Terracotta,red_terracotta
377,Black Terracotta,black_terracotta
378,Hay Bale,hay_block
379,White Carpet,white_carpet
380,Orange Carpet,orange_carpet
381,Magenta Carpet,magenta_carpet
382,Light Blue Carpet,light_blue_carpet
383,Yellow Carpet,yellow_carpet
384,Lime Carpet,lime_carpet
385,Pink Carpet,pink_carpet
386,Gray Carpet,gray_carpet
387,Light Gray Carpet,light_gray_carpet
388,Cyan Carpet,cyan_carpet
389,Purple Carpet,purple_carpet
390,Blue Carpet,blue_carpet
391,Brown Carpet,brown_carpet
392,Green Carpet,green_carpet
393,Red Carpet,red_carpet
394,Black Carpet,black_carpet
395,Terracotta,terracotta
396,Packed Ice,packed_ice
397,Sunflower,sunflower
398,Lilac,lilac
399,Rose Bush,rose_bush
400,Peony,peony
401,Tall Grass,tall_grass
402,Large Fern,large_fern
403,White Stained Glass,white_stained_glass
404,Orange Stained Glass,orange_stained_glass
405,Magenta Stained Glass,magenta_stained_glass
406,Light Blue Stained Glass,light_blue_stained_glass
407,Yellow Stained Glass,yellow_stained_glass
408,Lime Stained Glass,lime_stained_glass
409,Pink Stained Glass,pink_stained_glass
410,Gray Stained Glass,gray_stained_glass
411,Light Gray Stained Glass,light_gray_stained_glass
412,Cyan Stained Glass,cyan_stained_glass
413,Purple Stained Glass,purple_stained_glass
414,Blue Stained Glass,blue_stained_glass
415,Brown Stained Glass,brown_stained_glass
416,Green Stained Glass,green_stained_glass
417,Red Stained Glass,red_stained_glass
418,Black Stained Glass,black_stained_glass
419,White Stained Glass Pane,white_stained_glass_pane
420,Orange Stained Glass Pane,orange_stained_glass_pane
421,Magenta Stained Glass Pane,magenta_stained_glass_pane
422,Light Blue Stained Glass Pane,light_blue_stained_glass_pane
423,Yellow Stained Glass Pane,yellow_stained_glass_pane
424,Lime Stained Glass Pane,lime_stained_glass_pane
425,Pink Stained Glass Pane,pink_stained_glass_pane
426,Gray Stained Glass Pane,gray_stained_glass_pane
427,Light Gray Stained Glass Pane,light_gray_stained_glass_pane
428,Cyan Stained Glass Pane,cyan_stained_glass_pane
429,Purple Stained Glass Pane,purple_stained_glass_pane
430,Blue Stained Glass Pane,blue_stained_glass_pane
431,Brown Stained Glass Pane,brown_stained_glass_pane
432,Green Stained Glass Pane,green_stained_glass_pane
433,Red Stained Glass Pane,red_stained_glass_pane
434,Black Stained Glass Pane,black_stained_glass_pane
435,Prismarine,prismarine
436,Prismarine Bricks,prismarine_bricks
437,Dark Prismarine,dark_prismarine
438,Prismarine Stairs,prismarine_stairs
439,Prismarine Brick Stairs,prismarine_brick_stairs
440,Dark Prismarine Stairs,dark_prismarine_stairs
441,Sea Lantern,sea_lantern
442,Red Sandstone,red_sandstone
443,Chiseled Red Sandstone,chiseled_red_sandstone
444,Cut Red Sandstone,cut_red_sandstone
445,Red Sandstone Stairs,red_sandstone_stairs
446,Magma Block,magma_block
447,Nether Wart Block,nether_wart_block
448,Warped Wart Block,warped_wart_block
449,Red Nether Bricks,red_nether_bricks
450,Bone Block,bone_block
451,Shulker Box,shulker_box
452,White Shulker Box,white_shulker_box
453,Orange Shulker Box,orange_shulker_box
454,Magenta Shulker Box,magenta_shulker_box
455,Light Blue Shulker Box,light_blue_shulker_box
456,Yellow Shulker Box,yellow_shulker_box
457,Lime Shulker Box,lime_shulker_box
458,Pink Shulker Box,pink_shulker_box
459,Gray Shulker Box,gray_shulker_box
460,Light Gray Shulker Box,light_gray_shulker_box
461,Cyan Shulker Box,cyan_shulker_box
462,Purple Shulker Box,purple_shulker_box
463,Blue Shulker Box,blue_shulker_box
464,Brown Shulker Box,brown_shulker_box
465,Green Shulker Box,green_shulker_box
466,Red Shulker Box,red_shulker_box
467,Black Shulker Box,black_shulker_box
468,White Glazed Terracotta,white_glazed_terracotta
469,Orange Glazed Terracotta,orange_glazed_terracotta
470,Magenta Glazed Terracotta,magenta_glazed_terracotta
471,Light Blue Glazed Terracotta,light_blue_glazed_terracotta
472,Yellow Glazed Terracotta,yellow_glazed_terracotta
473,Lime Glazed Terracotta,lime_glazed_terracotta
474,Pink Glazed Terracotta,pink_glazed_terracotta
475,Gray Glazed Terracotta,gray_glazed_terracotta
476,Light Gray Glazed Terracotta,light_gray_glazed_terracotta
477,Cyan Glazed Terracotta,cyan_glazed_terracotta
478,Purple Glazed Terracotta,purple_glazed_terracotta
479,Blue Glazed Terracotta,blue_glazed_terracotta
480,Brown Glazed Terracotta,brown_glazed_terracotta
481,Green Glazed Terracotta,green_glazed_terracotta
482,Red Glazed Terracotta,red_glazed_terracotta
483,Black Glazed Terracotta,black_glazed_terracotta
484,White Concrete,white_concrete
485,Orange Concrete,orange_concrete
486,Magenta Concrete,magenta_concrete
487,Light Blue Concrete,light_blue_concrete
488,Yellow Concrete,yellow_concrete
489,Lime Concrete,lime_concrete
490,Pink Concrete,pink_concrete
491,Gray Concrete,gray_concrete
492,Light Gray Concrete,light_gray_concrete
493,Cyan Concrete,cyan_concrete
494,Purple Concrete,purple_concrete
495,Blue Concrete,blue_concrete
496,Brown Concrete,brown_concrete
497,Green Concrete,green_concrete
498,Red Concrete,red_concrete
499,Black Concrete,black_concrete
500,White Concrete Powder,white_concrete_powder
501,Orange Concrete Powder,orange_concrete_powder
502,Magenta Concrete Powder,magenta_concrete_powder
503,Light Blue Concrete Powder,light_blue_concrete_powder
504,Yellow Concrete Powder,yellow_concrete_powder
505,Lime Concrete Powder,lime_concrete_powder
506,Pink Concrete Powder,pink_concrete_powder
507,Gray Concrete Powder,gray_concrete_powder
508,Light Gray Concrete Powder,light_gray_concrete_powder
509,Cyan Concrete Powder,cyan_concrete_powder
510,Purple Concrete Powder,purple_concrete_powder
511,Blue Concrete Powder,blue_concrete_powder
512,Brown Concrete Powder,brown_concrete_powder
513,Green Concrete Powder,green_concrete_powder
514,Red Concrete Powder,red_concrete_powder
515,Black Concrete Powder,black_concrete_powder
516,Turtle Egg,turtle_egg
517,Dead Tube Coral Block,dead_tube_coral_block
518,Dead Brain Coral Block,dead_brain_coral_block
519,Dead Bubble Coral Block,dead_bubble_coral_block
520,Dead Fire Coral Block,dead_fire_coral_block
521,Dead Horn Coral Block,dead_horn_coral_block
522,Tube Coral Block,tube_coral_block
523,Brain Coral Block,brain_coral_block
524,Bubble Coral Block,bubble_coral_block
525,Fire Coral Block,fire_coral_block
526,Horn Coral Block,horn_coral_block
527,Tube Coral,tube_coral
528,Brain Coral,brain_coral
529,Bubble Coral,bubble_coral
530,Fire Coral,fire_coral
531,Horn Coral,horn_coral
532,Dead Brain Coral,dead_brain_coral
533,Dead Bubble Coral,dead_bubble_coral
534,Dead Fire Coral,dead_fire_coral
535,Dead Horn Coral,dead_horn_coral
536,Dead Tube Coral,dead_tube_coral
537,Tube Coral Fan,tube_coral_fan
538,Brain Coral Fan,brain_coral_fan
539,Bubble Coral Fan,bubble_coral_fan
540,Fire Coral Fan,fire_coral_fan
541,Horn Coral Fan,horn_coral_fan
542,Dead Tube Coral Fan,dead_tube_coral_fan
543,Dead Brain Coral Fan,dead_brain_coral_fan
544,Dead Bubble Coral Fan,dead_bubble_coral_fan
545,Dead Fire Coral Fan,dead_fire_coral_fan
546,Dead Horn Coral Fan,dead_horn_coral_fan
547,Blue Ice,blue_ice
548,Conduit,conduit
549,Polished Granite Stairs,polished_granite_stairs
550,Smooth Red Sandstone Stairs,smooth_red_sandstone_stairs
551,Mossy Stone Brick Stairs,mossy_stone_brick_stairs
552,Polished Diorite Stairs,polished_diorite_stairs
