,Name,Id
553,Mossy Cobblestone Stairs,mossy_cobblestone_stairs
554,End Stone Brick Stairs,end_stone_brick_stairs
555,Stone Stairs,stone_stairs
556,Smooth Sandstone Stairs,smooth_sandstone_stairs
557,Smooth Quartz Stairs,smooth_quartz_stairs
558,Granite Stairs,granite_stairs
559,Andesite Stairs,andesite_stairs
560,Red Nether Brick Stairs,red_nether_brick_stairs
561,Polished Andesite Stairs,polished_andesite_stairs
562,Diorite Stairs,diorite_stairs
563,Cobbled Deepslate Stairs,cobbled_deepslate_stairs
564,Polished Deepslate Stairs,polished_deepslate_stairs
565,Deepslate Brick Stairs,deepslate_brick_stairs
566,Deepslate Tile Stairs,deepslate_tile_stairs
567,Polished Granite Slab,polished_granite_slab
568,Smooth Red Sandstone Slab,smooth_red_sandstone_slab
569,Mossy Stone Brick Slab,mossy_stone_brick_slab
570,Polished Diorite Slab,polished_diorite_slab
571,Mossy Cobblestone Slab,mossy_cobblestone_slab
572,End Stone Brick Slab,end_stone_brick_slab
573,Smooth Sandstone Slab,smooth_sandstone_slab
574,Smooth Quartz Slab,smooth_quartz_slab
575,Granite Slab,granite_slab
576,Andesite Slab,andesite_slab
577,Red Nether Brick Slab,red_nether_brick_slab
578,Polished Andesite Slab,polished_andesite_slab
579,Diorite Slab,diorite_slab
580,Cobbled Deepslate Slab,cobbled_deepslate_slab
581,Polished Deepslate Slab,polished_deepslate_slab
582,Deepslate Brick Slab,deepslate_brick_slab
583,Deepslate Tile Slab,deepslate_tile_slab
584,Scaffolding,scaffolding
585,Redstone Dust,redstone
586,Redstone Torch,redstone_torch
587,Block of Redstone,redstone_block
588,Redstone Repeater,repeater
589,Redstone Comparator,comparator
590,Piston,piston
591,Sticky Piston,sticky_piston
592,Slime Block,slime_block
593,Honey Block,honey_block
594,Observer,observer
595,Hopper,hopper
596,Dispenser,dispenser
597,Dropper,dropper
598,Lectern,lectern
599,Target,target
600,Lever,lever
601,Lightning Rod,lightning_rod
602,Daylight Detector,daylight_detector
603,Sculk Sensor,sculk_sensor
604,Tripwire Hook,tripwire_hook
605,Trapped Chest,trapped_chest
606,TNT,tnt
607,Redstone Lamp,redstone_lamp
608,Note Block,note_block
609,Stone Button,stone_button
610,Polished Blackstone Button,polished_blackstone_button
611,Oak Button,oak_button
612,Spruce Button,spruce_button
613,Birch Button,birch_button
614,Jungle Button,jungle_button
615,Acacia Button,acacia_button
616,Dark Oak Button,dark_oak_button
617,Mangrove Button,mangrove_button
618,Crimson Button,crimson_button
619,Warped Button,warped_button
620,Stone Pressure Plate,stone_pressure_plate
621,Polished Blackstone Pressure Plate,polished_blackstone_pressure_plate
622,Light Weighted Pressure Plate,light_weighted_pressure_plate
623,Heavy Weighted Pressure Plate,heavy_weighted_pressure_plate
624,Oak Pressure Plate,oak_pressure_plate
625,Spruce Pressure Plate,spruce_pressure_plate
626,Birch Pressure Plate,birch_pressure_plate
627,Jungle Pressure Plate,jungle_pressure_plate
628,Acacia Pressure Plate,acacia_pressure_plate
629,Dark Oak Pressure Plate,dark_oak_pressure_plate
630,Mangrove Pressure Plate,mangrove_pressure_plate
631,Crimson Pressure Plate,crimson_pressure_plate
632,Warped Pressure Plate,warped_pressure_plate
633,Iron Door,iron_door
634,Oak Door,oak_door
635,Spruce Door,spruce_door
636,Birch Door,birch_door
637,Jungle Door,jungle_door
638,Acacia Door,acacia_door
639,Dark Oak Door,dark_oak_door
640,Mangrove Door,mangrove_door
641,Crimson Door,crimson_door
642,Warped Door,warped_door
643,Iron Trapdoor,iron_trapdoor
644,Oak Trapdoor,oak_trapdoor
645,Spruce Trapdoor,spruce_trapdoor
646,Birch Trapdoor,birch_trapdoor
647,Jungle Trapdoor,jungle_trapdoor
648,Acacia Trapdoor,acacia_trapdoor
649,Dark Oak Trapdoor,dark_oak_trapdoor
650,Mangrove Trapdoor,mangrove_trapdoor
651,Crimson Trapdoor,crimson_trapdoor
652,Warped Trapdoor,warped_trapdoor
653,Oak Fence Gate,oak_fence_gate
654,Spruce Fence Gate,spruce_fence_gate
655,Birch Fence Gate,birch_fence_gate
656,Jungle Fence Gate,jungle_fence_gate
657,Acacia Fence Gate,acacia_fence_gate
658,Dark Oak Fence Gate,dark_oak_fence_gate
659,Mangrove Fence Gate,mangrove_fence_gate
660,Crimson Fence Gate,crimson_fence_gate
661,Warped Fence Gate,warped_fence_gate
662,Powered Rail,powered_rail
663,Detector Rail,detector_rail
664,Rail,rail
665,Activator Rail,activator_rail
666,Saddle,saddle
667,Minecart,minecart
668,Minecart with Chest,chest_minecart
669,Minecart with Furnace,furnace_minecart
670,Minecart with TNT,tnt_minecart
671,Minecart with Hopper,hopper_minecart
672,Carrot on a Stick,carrot_on_a_stick
673,Warped Fungus on a Stick,warped_fungus_on_a_stick
674,Elytra,elytra
675,Oak Boat,oak_boat
676,Oak Boat with Chest,oak_chest_boat
677,Spruce Boat,spruce_boat
678,Spruce Boat with Chest,spruce_chest_boat
679,Birch Boat,birch_boat
680,Birch Boat with Chest,birch_chest_boat
681,Jungle Boat,jungle_boat
682,Jungle Boat with Chest,jungle_chest_boat
683,Acacia Boat,acacia_boat
684,Acacia Boat with Chest,acacia_chest_boat
685,Dark Oak Boat,dark_oak_boat
686,Dark Oak Boat with Chest,dark_oak_chest_boat
687,Mangrove Boat,mangrove_boat
688,Mangrove Boat with Chest,mangrove_chest_boat
689,Turtle Shell,turtle_helmet
690,Scute,scute
691,Flint and Steel,flint_and_steel
692,Apple,apple
693,Bow,bow
694,Arrow,arrow
695,Coal,coal
696,Charcoal,charcoal
697,Diamond,diamond
698,Emerald,emerald
699,Lapis Lazuli,lapis_lazuli
700,Nether Quartz,quartz
701,Amethyst Shard,amethyst_shard
702,Raw Iron,raw_iron
703,Iron Ingot,iron_ingot
704,Raw Copper,raw_copper
705,Copper Ingot,copper_ingot
706,Raw Gold,raw_gold
707,Gold Ingot,gold_ingot
708,Netherite Ingot,netherite_ingot
709,Netherite Scrap,netherite_scrap
710,Wooden Sword,wooden_sword
711,Wooden Shovel,wooden_shovel
712,Wooden Pickaxe,wooden_pickaxe
713,Wooden Axe,wooden_axe
714,Wooden Hoe,wooden_hoe
715,Stone Sword,stone_sword
716,Stone Shovel,stone_shovel
717,Stone Pickaxe,stone_pickaxe
718,Stone Axe,stone_axe
719,Stone Hoe,stone_hoe
720,Golden Sword,golden_sword
721,Golden Shovel,golden_shovel
722,Golden Pickaxe,golden_pickaxe
723,Golden Axe,golden_axe
724,Golden Hoe,golden_hoe
725,Iron Sword,iron_sword
726,Iron Shovel,iron_shovel
727,Iron Pickaxe,iron_pickaxe
728,Iron Axe,iron_axe
729,Iron Hoe,iron_hoe
730,Diamond Sword,diamond_sword
731,Diamond Shovel,diamond_shovel
732,Diamond Pickaxe,diamond_pickaxe
733,Diamond Axe,diamond_axe
734,Diamond Hoe,diamond_hoe
735,Netherite Sword,netherite_sword
736,Netherite Shovel,netherite_shovel
737,Netherite Pickaxe,netherite_pickaxe
738,Netherite Axe,netherite_axe
739,Netherite Hoe,netherite_hoe
740,Stick,stick
741,Bowl,bowl
742,Mushroom Stew,mushroom_stew
743,String,string
744,Feather,feather
745,Gunpowder,gunpowder
746,Wheat Seeds,wheat_seeds
747,Wheat,wheat
748,Bread,bread
749,Leather Cap,leather_helmet
750,Leather Tunic,leather_chestplate
751,Leather Pants,leather_leggings
752,Leather Boots,leather_boots
753,Chainmail Helmet,chainmail_helmet
754,Chainmail Chestplate,chainmail_chestplate
755,Chainmail Leggings,chainmail_leggings
756,Chainmail Boots,chainmail_boots
757,Iron Helmet,iron_helmet
758,Iron Chestplate,iron_chestplate
759,Iron Leggings,iron_leggings
760,Iron Boots,iron_boots
761,Diamond Helmet,diamond_helmet
762,Diamond Chestplate,diamond_chestplate
763,Diamond Leggings,diamond_leggings
764,Diamond Boots,diamond_boots
765,Golden Helmet,golden_helmet
766,Golden Chestplate,golden_chestplate
767,Golden Leggings,golden_leggings
768,Golden Boots,golden_boots
769,Netherite Helmet,netherite_helmet
770,Netherite Chestplate,netherite_chestplate
771,Netherite Leggings,netherite_leggings
772,Netherite Boots,netherite_boots
773,Flint,flint
774,Raw Porkchop,porkchop
775,Cooked Porkchop,cooked_porkchop
776,Painting,painting
777,Golden Apple,golden_apple
778,Enchanted Golden Apple,enchanted_golden_apple
779,Oak Sign,oak_sign
780,Spruce Sign,spruce_sign
781,Birch Sign,birch_sign
782,Jungle Sign,jungle_sign
783,Acacia Sign,acacia_sign
784,Dark Oak Sign,dark_oak_sign
785,Mangrove Sign,mangrove_sign
786,Crimson Sign,crimson_sign
787,Warped Sign,warped_sign
788,Bucket,bucket
789,Water Bucket,water_bucket
790,Lava Bucket,lava_bucket
791,Powder Snow Bucket,powder_snow_bucket
792,Snowball,snowball
793,Leather,leather
794,Milk Bucket,milk_bucket
795,Bucket of Pufferfish,pufferfish_bucket
796,Bucket of Salmon,salmon_bucket
797,Bucket of Cod,cod_bucket
798,Bucket of Tropical Fish,tropical_fish_bucket
799,Bucket of Axolotl,axolotl_bucket
800,Bucket of Tadpole,tadpole_bucket
801,Brick,brick
802,Clay Ball,clay_ball
803,Dried Kelp Block,dried_kelp_block
804,Paper,paper
805,Book,book
806,Slimeball,slime_ball
807,Egg,egg
808,Compass,compass
809,Recovery Compass,recovery_compass
810,Fishing Rod,fishing_rod
811,Clock,clock
812,Spyglass,spyglass
813,Glowstone Dust,glowstone_dust
814,Raw Cod,cod
815,Raw Salmon,salmon
816,Tropical Fish,tropical_fish
817,Pufferfish,pufferfish
818,Cooked Cod,cooked_cod
819,Cooked Salmon,cooked_salmon
820,Ink Sac,ink_sac
821,Glow Ink Sac,glow_ink_sac
822,Cocoa Beans,cocoa_beans
823,White Dye,white_dye
824,Orange Dye,orange_dye
825,Magenta Dye,magenta_dye
826,Light Blue Dye,light_blue_dye
827,Yellow Dye,yellow_dye
828,Lime Dye,lime_dye
829,Pink Dye,pink_dye
830,Gray Dye,gray_dye
831,Light Gray Dye,light_gray_dye
832,Cyan Dye,cyan_dye
833,Purple Dye,purple_dye
834,Blue Dye,blue_dye
835,Brown Dye,brown_dye
836,Green Dye,green_dye
837,Red Dye,red_dye
838,Black Dye,black_dye
839,Bone Meal,bone_meal
840,Bone,bone
841,Sugar,sugar
842,Cake,cake
843,White Bed,white_bed
844,Orange Bed,orange_bed
845,Magenta Bed,magenta_bed
846,Light Blue Bed,light_blue_bed
847,Yellow Bed,yellow_bed
848,Lime Bed,lime_bed
849,Pink Bed,pink_bed
850,Gray Bed,gray_bed
851,Light Gray Bed,light_gray_bed
852,Cyan Bed,cyan_bed
853,Purple Bed,purple_bed
854,Blue Bed,blue_bed
855,Brown Bed,brown_bed
856,Green Bed,green_bed
857,Red Bed,red_bed
858,Black Bed,black_bed
859,Cookie,cookie
860,Map,filled_map
861,Shears,shears
862,Melon Slice,melon_slice
863,Dried Kelp,dried_kelp
864,Pumpkin Seeds,pumpkin_seeds
865,Melon Seeds,melon_seeds
866,Raw Beef,beef
867,Steak,cooked_beef
868,Raw Chicken,chicken
869,Cooked Chicken,cooked_chicken
870,Rotten Flesh,rotten_flesh
871,Ender Pearl,ender_pearl
872,Blaze Rod,blaze_rod
873,Ghast Tear,ghast_tear
874,Gold Nugget,gold_nugget
875,Nether Wart,nether_wart
876,Potion,potion
877,Glass Bottle,glass_bottle
878,Spider Eye,spider_eye
879,Fermented Spider Eye,fermented_spider_eye
880,Blaze Powder,blaze_powder
881,Magma Cream,magma_cream
882,Brewing Stand,brewing_stand
883,Cauldron,cauldron
884,Eye of Ender,ender_eye
885,Glistering Melon Slice,glistering_melon_slice
886,Bottle o' Enchanting,experience_bottle
887,Fire Charge,fire_charge
888,Book and Quill,writable_book
889,Written Book,written_book
890,Item Frame,item_frame
891,Glow Item Frame,glow_item_frame
892,Flower Pot,flower_pot
893,Carrot,carrot
894,Potato,potato
895,Baked Potato,baked_potato
896,Poisonous Potato,poisonous_potato
897,Empty Map,map
898,Golden Carrot,golden_carrot
899,Skeleton Skull,skeleton_skull
900,Wither Skeleton Skull,wither_skeleton_skull
901,Zombie Head,zombie_head
902,Creeper Head,creeper_head
903,Dragon Head,dragon_head
904,Nether Star,nether_star
905,Pumpkin Pie,pumpkin_pie
906,Firework Rocket,firework_rocket
907,Firework Star,firework_star
908,Enchanted Book,enchanted_book
909,Nether Brick,nether_brick
910,Prismarine Shard,prismarine_shard
911,Prismarine Crystals,prismarine_crystals
912,Raw Rabbit,rabbit
913,Cooked Rabbit,cooked_rabbit
914,Rabbit Stew,rabbit_stew
915,Rabbit's Foot,rabbit_foot
916,Rabbit Hide,rabbit_hide
917,Armor Stand,armor_stand
918,Iron Horse Armor,iron_horse_armor
919,Golden Horse Armor,golden_horse_armor
920,Diamond Horse Armor,diamond_horse_armor
921,Leather Horse Armor,leather_horse_armor
922,Lead,lead
923,Name Tag,name_tag
924,Raw Mutton,mutton
925,Cooked Mutton,cooked_mutton
926,White Banner,white_banner
927,Orange Banner,orange_banner
928,Magenta Banner,magenta_banner
929,Light Blue Banner,light_blue_banner
930,Yellow Banner,yellow_banner
931,Lime Banner,lime_banner
932,Pink Banner,pink_banner
933,Gray Banner,gray_banner
934,Light Gray Banner,light_gray_banner
935,Cyan Banner,cyan_banner
936,Purple Banner,purple_banner
937,Blue Banner,blue_banner
938,Brown Banner,brown_banner
939,Green Banner,green_banner
940,Red Banner,red_banner
941,Black Banner,black_banner
942,End Crystal,end_crystal
943,Chorus Fruit,chorus_fruit
944,Popped Chorus Fruit,popped_chorus_fruit
945,Beetroot,beetroot
946,Beetroot Seeds,beetroot_seeds
947,Beetroot Soup,beetroot_soup
948,Dragon's Breath,dragon_breath
949,Splash Potion,splash_potion
950,Spectral Arrow,spectral_arrow
951,Tipped Arrow,tipped_arrow
952,Lingering Potion,lingering_potion
953,Shield,shield
954,Totem of Undying,totem_of_undying
955,Shulker Shell,shulker_shell
956,Iron Nugget,iron_nugget
957,Music Disc,music_disc_13
958,Music Disc,music_disc_cat
959,Music Disc,music_disc_blocks
960,Music Disc,music_disc_chirp
961,Music Disc,music_disc_far
962,Music Disc,music_disc_mall
963,Music Disc,music_disc_mellohi
964,Music Disc,music_disc_stal
965,Music Disc,music_disc_strad
966,Music Disc,music_disc_ward
967,Music Disc,music_disc_11
968,Music Disc,music_disc_wait
969,Music Disc,music_disc_otherside
970,Music Disc,music_disc_5
971,Music Disc,music_disc_pigstep
972,Disc Fragment,disc_fragment_5
973,Trident,trident
974,Phantom Membrane,phantom_membrane
975,Nautilus Shell,nautilus_shell
976,Heart of the Sea,heart_of_the_sea
977,Crossbow,crossbow
978,Suspicious Stew,suspicious_stew
979,Loom,loom
980,Banner Pattern,flower_banner_pattern
981,Banner Pattern,creeper_banner_pattern
982,Banner Pattern,skull_banner_pattern
983,Banner Pattern,mojang_banner_pattern
984,Banner Pattern,globe_banner_pattern
985,Banner Pattern,piglin_banner_pattern
986,Goat Horn,goat_horn
987,Composter,composter
988,Barrel,barrel
989,Smoker,smoker
990,Blast Furnace,blast_furnace
991,Cartography Table,cartography_table
992,Fletching Table,fletching_table
993,Grindstone,grindstone
994,Smithing Table,smithing_table
995,Stonecutter,stonecutter
996,Bell,bell
997,Lantern,lantern
998,Soul Lantern,soul_lantern
999,Sweet Berries,sweet_berries
1000,Glow Berries,glow_berries
1001,Campfire,campfire
1002,Soul Campfire,soul_campfire
1003,Shroomlight,shroomlight
1004,Honeycomb,honeycomb
1005,Bee Nest,bee_nest
1006,Beehive,beehive
1007,Honey Bottle,honey_bottle
1008,Honeycomb Block,honeycomb_block
1009,Lodestone,lodestone
1010,Crying Obsidian,crying_obsidian
1011,Blackstone,blackstone
1012,Blackstone Slab,blackstone_slab
1013,Blackstone Stairs,blackstone_stairs
1014,Gilded Blackstone,gilded_blackstone
1015,Polished Blackstone,polished_blackstone
1016,Polished Blackstone Slab,polished_blackstone_slab
1017,Polished Blackstone Stairs,polished_blackstone_stairs
1018,Chiseled Polished Blackstone,chiseled_polished_blackstone
1019,Polished Blackstone Bricks,polished_blackstone_bricks
1020,Polished Blackstone Brick Slab,polished_blackstone_brick_slab
1021,Polished Blackstone Brick Stairs,polished_blackstone_brick_stairs
1022,Cracked Polished Blackstone Bricks,cracked_polished_blackstone_bricks
1023,Respawn Anchor,respawn_anchor
1024,Candle,candle
1025,White Candle,white_candle
1026,Orange Candle,orange_candle
1027,Magenta Candle,magenta_candle
1028,Light Blue Candle,light_blue_candle
1029,Yellow Candle,yellow_candle
1030,Lime Candle,lime_candle
1031,Pink Candle,pink_candle
1032,Gray Candle,gray_candle
1033,Light Gray Candle,light_gray_candle
1034,Cyan Candle,cyan_candle
1035,Purple Candle,purple_candle
1036,Blue Candle,blue_candle
1037,Brown Candle,brown_candle
1038,Green Candle,green_candle
1039,Red Candle,red_candle
1040,Black Candle,black_candle
1041,Small Amethyst Bud,small_amethyst_bud
1042,Medium Amethyst Bud,medium_amethyst_bud
1043,Large Amethyst Bud,large_amethyst_bud
1044,Amethyst Cluster,amethyst_cluster
1045,Pointed Dripstone,pointed_dripstone
1046,Ochre Froglight,ochre_froglight
1047,Verdant Froglight,verdant_froglight
1048,Pearlescent Froglight,pearlescent_froglight
1049,Echo Shard,echo_shard
1050,Bedrock,bedrock
1051,Budding Amethyst,budding_amethyst
1052,Petrified Oak Slab,petrified_oak_slab
1053,Chorus Plant,chorus_plant
1054,Spawner,spawner
1055,Farmland,farmland
1056,Infested Stone,infested_stone
1057,Infested Cobblestone,infested_cobblestone
1058,Infested Stone Bricks,infested_stone_bricks
1059,Infested Mossy Stone Bricks,infested_mossy_stone_bricks
1060,Infested Cracked Stone Bricks,infested_cracked_stone_bricks
1061,Infested Chiseled Stone Bricks,infested_chiseled_stone_bricks
1062,Infested Deepslate,infested_deepslate
1063,Reinforced Deepslate,reinforced_deepslate
1064,End Portal Frame,end_portal_frame
1065,Command Block,command_block
1066,Barrier,barrier
1067,Light,light
1068,Dirt Path,dirt_path
1069,Repeating Command Block,repeating_command_block
1070,Chain Command Block,chain_command_block
1071,Structure Void,structure_void
1072,Structure Block,structure_block
1073,Jigsaw Block,jigsaw
1074,Bundle,bundle
1075,Allay Spawn Egg,allay_spawn_egg
1076,Axolotl Spawn Egg,axolotl_spawn_egg
1077,Bat Spawn Egg,bat_spawn_egg
1078,Bee Spawn Egg,bee_spawn_egg
1079,Blaze Spawn Egg,blaze_spawn_egg
1080,Cat Spawn Egg,cat_spawn_egg
1081,Cave Spider Spawn Egg,cave_spider_spawn_egg
1082,Chicken Spawn Egg,chicken_spawn_egg
1083,Cod Spawn Egg,cod_spawn_egg
1084,Cow Spawn Egg,cow_spawn_egg
1085,Creeper Spawn Egg,creeper_spawn_egg
1086,Dolphin Spawn Egg,dolphin_spawn_egg
1087,Donkey Spawn Egg,donkey_spawn_egg
1088,Drowned Spawn Egg,drowned_spawn_egg
1089,Elder Guardian Spawn Egg,elder_guardian_spawn_egg
1090,Enderman Spawn Egg,enderman_spawn_egg
1091,Endermite Spawn Egg,endermite_spawn_egg
1092,Evoker Spawn Egg,evoker_spawn_egg
1093,Fox Spawn Egg,fox_spawn_egg
1094,Frog Spawn Egg,frog_spawn_egg
1095,Ghast Spawn Egg,ghast_spawn_egg
1096,Glow Squid Spawn Egg,glow_squid_spawn_egg
1097,Goat Spawn Egg,goat_spawn_egg
1098,Guardian Spawn Egg,guardian_spawn_egg
1099,Hoglin Spawn Egg,hoglin_spawn_egg
1100,Horse Spawn Egg,horse_spawn_egg
1101,Husk Spawn Egg,husk_spawn_egg
1102,Llama Spawn Egg,llama_spawn_egg
1103,Magma Cube Spawn Egg,magma_cube_spawn_egg
1104,Mooshroom Spawn Egg,mooshroom_spawn_egg
1105,Mule Spawn Egg,mule_spawn_egg
1106,Ocelot Spawn Egg,ocelot_spawn_egg
1107,Panda Spawn Egg,panda_spawn_egg
1108,Parrot Spawn Egg,parrot_spawn_egg
1109,Phantom Spawn Egg,phantom_spawn_egg
1110,Pig Spawn Egg,pig_spawn_egg
1111,Piglin Spawn Egg,piglin_spawn_egg
1112,Piglin Brute Spawn Egg,piglin_brute_spawn_egg
1113,Pillager Spawn Egg,pillager_spawn_egg
1114,Polar Bear Spawn Egg,polar_bear_spawn_egg
1115,Pufferfish Spawn Egg,pufferfish_spawn_egg
1116,Rabbit Spawn Egg,rabbit_spawn_egg
1117,Ravager Spawn Egg,ravager_spawn_egg
1118,Salmon Spawn Egg,salmon_spawn_egg
1119,Sheep Spawn Egg,sheep_spawn_egg
1120,Shulker Spawn Egg,shulker_spawn_egg
1121,Silverfish Spawn Egg,silverfish_spawn_egg
1122,Skeleton Spawn Egg,skeleton_spawn_egg
1123,Skeleton Horse Spawn Egg,skeleton_horse_spawn_egg
1124,Slime Spawn Egg,slime_spawn_egg
1125,Spider Spawn Egg,spider_spawn_egg
1126,Squid Spawn Egg,squid_spawn_egg
1127,Stray Spawn Egg,stray_spawn_egg
1128,Strider Spawn Egg,strider_spawn_egg
1129,Tadpole Spawn Egg,tadpole_spawn_egg
1130,Trader Llama Spawn Egg,trader_llama_spawn_egg
1131,Tropical Fish Spawn Egg,tropical_fish_spawn_egg
1132,Turtle Spawn Egg,turtle_spawn_egg
1133,Vex Spawn Egg,vex_spawn_egg
1134,Villager Spawn Egg,villager_spawn_egg
1135,Vindicator Spawn Egg,vindicator_spawn_egg
1136,Wandering Trader Spawn Egg,wandering_trader_spawn_egg
1137,Warden Spawn Egg,warden_spawn_egg
1138,Witch Spawn Egg,witch_spawn_egg
1139,Wither Skeleton Spawn Egg,wither_skeleton_spawn_egg
1140,Wolf Spawn Egg,wolf_spawn_egg
1141,Zoglin Spawn Egg,zoglin_spawn_egg
1142,Zombie Spawn Egg,zombie_spawn_egg
1143,Zombie Horse Spawn Egg,zombie_horse_spawn_egg
1144,Zombie Villager Spawn Egg,zombie_villager_spawn_egg
1145,Zombified Piglin Spawn Egg,zombified_piglin_spawn_egg
1146,Player Head,player_head
1147,Minecart with Command Block,command_block_minecart
1148,Knowledge Book,knowledge_book
1149,Debug Stick,debug_stick
1150,Frogspawn,frogspawn
